Serial No,Primary,Secondary,Tertiary,Source,Photographer,Receptacle,Lining,Image Name
320,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180205_084815.jpg
321,Wet,Dry,Garden,House,Pravada,Bin,Plastic,IMG_20180205_215312.jpg
322,Wet,Dry,Garden,House,Pravada,Bin,Plastic,IMG_20180205_215319.jpg
323,Wet,Dry,Garden,House,Pravada,Bin,Plastic,IMG_20180205_215324.jpg
324,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215351.jpg
325,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215357.jpg
326,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215412.jpg
327,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215417.jpg
328,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215425.jpg
329,Wet,NA,NA,House,Pravada,Bin,Plastic,IMG_20180205_215435.jpg
330,Wet,NA,NA,House,Pravada,Bin,Plastic,IMG_20180205_215441.jpg
331,Wet,NA,NA,House,Pravada,Bin,Plastic,IMG_20180205_215446.jpg
332,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215603.jpg
333,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215607.jpg
334,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215614.jpg
335,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215624.jpg
336,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215628.jpg
337,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215633.jpg
338,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180205_215649.jpg
339,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180205_215653.jpg
340,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180205_215658.jpg
341,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180205_215714.jpg
342,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180205_215718.jpg
343,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180205_215724.jpg
344,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215732.jpg
345,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215736.jpg
346,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215818.jpg
347,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215823.jpg
348,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215827.jpg
349,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215843.jpg
350,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215848.jpg
351,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215852.jpg
352,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215902.jpg
353,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215914.jpg
354,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215919.jpg
355,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215927.jpg
356,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215931.jpg
357,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215936.jpg
358,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215947.jpg
359,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215951.jpg
360,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_215956.jpg
361,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180205_220006.jpg
362,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180205_220009.jpg
363,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180205_220014.jpg
364,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180205_220051.jpg
365,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180205_220059.jpg
366,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180205_220105.jpg
367,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180205_220113.jpg
368,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180205_220119.jpg
369,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180205_220126.jpg
370,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220145.jpg
371,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220150.jpg
372,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220153.jpg
373,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220203.jpg
374,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220207.jpg
375,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220214.jpg
376,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180205_220313.jpg
377,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180205_220318.jpg
378,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180205_220323.jpg
379,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180205_220333.jpg
380,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180205_220337.jpg
381,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180205_220344.jpg
382,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220353.jpg
383,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220357.jpg
384,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220402.jpg
385,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180205_220418.jpg
386,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180205_220422.jpg
387,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180205_220426.jpg
388,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220517.jpg
389,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220522.jpg
390,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220526.jpg
391,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180205_220539.jpg
392,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180205_220543.jpg
393,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180205_220554.jpg
394,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180205_220558.jpg
395,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180205_220603.jpg
396,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180205_220613.jpg
397,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180205_220617.jpg
398,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180205_220621.jpg
399,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220634.jpg
400,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220639.jpg
401,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220644.jpg
402,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220652.jpg
403,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220656.jpg
404,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220700.jpg
405,Dry,NA,Reject,House,Pravada,Bin,Plastic,IMG_20180205_220747.jpg
406,Dry,NA,Reject,House,Pravada,Bin,Plastic,IMG_20180205_220751.jpg
407,Dry,NA,Reject,House,Pravada,Bin,Plastic,IMG_20180205_220756.jpg
408,Dry,Reject,Wet,House,Pravada,Bin,Plastic,IMG_20180205_220807.jpg
409,Dry,Reject,Wet,House,Pravada,Bin,Plastic,IMG_20180205_220811.jpg
410,Dry,Reject,Wet,House,Pravada,Bin,Plastic,IMG_20180205_220815.jpg
411,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220825.jpg
412,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220830.jpg
413,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220834.jpg
414,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220839.jpg
415,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180205_220852.jpg
416,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180205_220855.jpg
417,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180205_220902.jpg
418,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180205_220907.jpg
419,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180205_220918.jpg
420,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180205_220922.jpg
421,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180205_220927.jpg
422,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220933.jpg
423,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220937.jpg
424,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180205_220944.jpg
425,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180205_221028.jpg
426,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180205_221033.jpg
427,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180205_221038.jpg
428,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180205_221046.jpg
429,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180205_221050.jpg
430,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180205_221055.jpg
431,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180206_193157.jpg
432,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180206_193200.jpg
433,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180206_193205.jpg
434,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180206_193233.jpg
435,Dry,Reject,Wet,House,Pravada,Bin,Plastic,IMG_20180206_193338.jpg
436,Dry,Reject,Wet,House,Pravada,Bin,Plastic,IMG_20180206_193342.jpg
437,Dry,Reject,Wet,House,Pravada,Bin,Plastic,IMG_20180206_193347.jpg
438,Dry,Reject,Wet,House,Pravada,Bin,Plastic,IMG_20180206_193356.jpg
439,Dry,Reject,Wet,House,Pravada,Bin,Plastic,IMG_20180206_193401.jpg
440,Dry,Reject,Wet,House,Pravada,Bin,Plastic,IMG_20180206_193407.jpg
441,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_193419.jpg
442,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_193423.jpg
443,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_193428.jpg
444,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180206_193437.jpg
445,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180206_193442.jpg
446,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180206_193445.jpg
447,Dry,NA,Reject,House,Pravada,Bin,Plastic,IMG_20180206_193455.jpg
448,Dry,NA,Reject,House,Pravada,Bin,Plastic,IMG_20180206_193459.jpg
449,Dry,NA,Reject,House,Pravada,Bin,Plastic,IMG_20180206_193503.jpg
450,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180206_193514.jpg
451,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180206_193519.jpg
452,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180206_193521.jpg
453,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215310.jpg
454,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215314.jpg
455,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215320.jpg
456,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180206_215329.jpg
457,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180206_215333.jpg
458,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180206_215340.jpg
459,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180206_215352.jpg
460,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180206_215358.jpg
461,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215407.jpg
462,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215410.jpg
463,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215416.jpg
464,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180206_215552.jpg
465,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180206_215556.jpg
466,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180206_215602.jpg
467,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215611.jpg
468,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215614.jpg
469,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215622.jpg
470,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215632.jpg
471,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215636.jpg
472,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215640.jpg
473,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215649.jpg
474,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215653.jpg
475,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215657.jpg
476,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180206_215707.jpg
477,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180206_215710.jpg
478,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180206_215714.jpg
479,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215726.jpg
480,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215729.jpg
481,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215735.jpg
482,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215825.jpg
483,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215828.jpg
484,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215832.jpg
485,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180206_215841.jpg
486,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180206_215844.jpg
487,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180206_215849.jpg
488,Wet,NA,NA,House,Pravada,Bin,None,IMG_20180206_215901.jpg
489,Wet,NA,NA,House,Pravada,Bin,None,IMG_20180206_215905.jpg
490,Wet,NA,NA,House,Pravada,Bin,None,IMG_20180206_215909.jpg
491,Dry,Wet,NA,House,Pravada,Bin,None,IMG_20180206_215917.jpg
492,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215921.jpg
493,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215926.jpg
494,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215948.jpg
495,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215951.jpg
496,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_215955.jpg
497,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_220003.jpg
498,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_220006.jpg
499,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_220011.jpg
500,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180206_220119.jpg
501,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180206_220125.jpg
502,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180206_220129.jpg
503,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180206_220151.jpg
504,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180206_220155.jpg
505,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180206_220159.jpg
506,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180206_220208.jpg
507,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180206_220212.jpg
508,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180206_220216.jpg
509,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180206_220435.jpg
510,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180206_220439.jpg
511,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180206_220444.jpg
512,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180206_220454.jpg
513,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180206_220500.jpg
514,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180206_220503.jpg
515,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180206_220507.jpg
516,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180206_220520.jpg
517,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180206_220524.jpg
518,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180206_220527.jpg
519,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180206_220532.jpg
520,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180206_220541.jpg
521,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180206_220551.jpg
522,Dry,NA,Wet,House,Pravada,Bin,Plastic,IMG_20180206_220558.jpg
523,Dry,Reject,Wet,House,Pravada,Bin,Plastic,IMG_20180206_220612.jpg
524,Dry,Reject,Wet,House,Pravada,Bin,Plastic,IMG_20180206_220616.jpg
525,Dry,Reject,Wet,House,Pravada,Bin,Plastic,IMG_20180206_220619.jpg
526,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180206_220626.jpg
527,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180206_220629.jpg
528,Wet,Dry,NA,House,Pravada,Bin,Plastic,IMG_20180206_220633.jpg
529,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_220735.jpg
530,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_220739.jpg
531,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_220744.jpg
532,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_220753.jpg
533,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_220757.jpg
534,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_220801.jpg
535,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_220812.jpg
536,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_220816.jpg
537,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_220821.jpg
538,Wet,NA,Dry,House,Pravada,Bin,Plastic,IMG_20180206_220831.jpg
539,Wet,NA,Dry,House,Pravada,Bin,Plastic,IMG_20180206_220834.jpg
540,Wet,NA,Dry,House,Pravada,Bin,Plastic,IMG_20180206_220839.jpg
541,Wet,Dry,Reject,House,Pravada,Bin,Plastic,IMG_20180206_220850.jpg
542,Wet,Dry,Reject,House,Pravada,Bin,Plastic,IMG_20180206_220853.jpg
543,Wet,Dry,Reject,House,Pravada,Bin,Plastic,IMG_20180206_220858.jpg
544,Dry,NA,NA,House,Pravada,None,Plastic,IMG_20180206_220909.jpg
545,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180206_220912.jpg
546,Dry,NA,NA,House,Pravada,Bin,Plastic,IMG_20180206_220915.jpg
547,Dry,Wet,Reject,House,Pravada,Bin,Plastic,IMG_20180206_221046.jpg
548,Dry,Wet,Reject,House,Pravada,Bin,Plastic,IMG_20180206_221051.jpg
549,Dry,Wet,Reject,House,Pravada,Bin,Plastic,IMG_20180206_221053.jpg
550,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_221103.jpg
551,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_221105.jpg
552,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_221111.jpg
553,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_221118.jpg
554,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_221131.jpg
555,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_221135.jpg
556,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_221139.jpg
557,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_221149.jpg
558,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_221152.jpg
559,Dry,Wet,NA,House,Pravada,Bin,Plastic,IMG_20180206_221157.jpg
560,Wet,Reject,Dry,House,Pravada,Bin,Plastic,IMG_20180206_221209.jpg
561,Wet,Reject,Dry,House,Pravada,Bin,Plastic,IMG_20180206_221213.jpg
562,Wet,Reject,Dry,House,Pravada,Bin,Plastic,IMG_20180206_221217.jpg
563,Wet,NA,Dry,House,Pravada,Bin,Plastic,IMG_20180206_221223.jpg
564,Wet,NA,Dry,House,Pravada,Bin,Plastic,IMG_20180206_221227.jpg
565,Wet,NA,Dry,House,Pravada,Bin,Plastic,IMG_20180206_221231.jpg
566,Wet,NA,Dry,House,Pravada,Bin,Plastic,IMG_20180206_221237.jpg
567,Dry,NA,Wet,House,Pravada,Bin,None,IMG-20180121-WA0009.jpg
568,Dry,NA,Wet,House,Pravada,Bin,None,IMG-20180123-WA0013.jpg
569,Dry,NA,Wet,House,Pravada,Bin,None,IMG-20180123-WA0015.jpg
570,Dry,Wet,NA,Apartment,Pravada,Bin,None,_20180124_195243.jpg
571,Dry,NA,Wet,Apartment,Pravada,None,Newspaper,_20180124_195303.jpg
572,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180119_221418.jpg
573,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180119_221704.jpg
574,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180123_193005.jpg
575,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180123_193014.jpg
576,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180123_193039.jpg
577,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180123_193045.jpg
578,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180123_193135.jpg
579,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180123_193326.jpg
580,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180123_193331.jpg
581,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180123_193354.jpg
582,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180123_193359.jpg
583,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180123_193416.jpg
584,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180123_193421.jpg
585,Wet,Dry,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180124_081110.jpg
586,Wet,Dry,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180124_081122.jpg
587,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_081143.jpg
588,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_081156.jpg
589,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_081306.jpg
590,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_081320.jpg
591,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_081334.jpg
592,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_081345.jpg
593,Dry,NA,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180124_081642.jpg
594,Dry,NA,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180124_081654.jpg
595,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_081745.jpg
596,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_081750.jpg
597,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_081756.jpg
598,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_081833.jpg
599,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_081840.jpg
600,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_081901.jpg
601,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_081905.jpg
602,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_081909.jpg
603,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_081944.jpg
604,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_081959.jpg
605,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_082004.jpg
606,Wet,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180124_192841.jpg
607,Wet,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180124_192847.jpg
608,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_192912.jpg
609,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_192938.jpg
610,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_192955.jpg
611,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_193006.jpg
612,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_195805.jpg
613,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_200011.jpg
614,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_200050.jpg
615,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_200314.jpg
616,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_200349.jpg
617,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_200356.jpg
618,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_200403.jpg
619,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_200416.jpg
620,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_200422.jpg
621,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_200429.jpg
622,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_200514.jpg
623,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_200521.jpg
624,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_200529.jpg
625,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_200540.jpg
626,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_200546.jpg
627,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_200552.jpg
628,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_200605.jpg
629,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_200611.jpg
630,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180124_200618.jpg
631,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180124_200641.jpg
632,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180124_200648.jpg
